%eval_id interface x1             x2             x3             x4             x5             x6             obj_fn         
715      NO_ID      0.399382716    -0.01371742112 0.3155006859   0.3813443073   -0.9739368999  0.3340192044   198.8497128    
716      NO_ID      0.399382716    0.4252400549   -0.7215363512  -0.1920438957  -0.1481481481  0.9993141289   902.5241134    
717      NO_ID      0.299382716    0.5569272977   0.4554183813   -0.7187928669  0.3429355281   0.3326474623   2090.732831    
718      NO_ID      0.800617284    -0.5294924554  -0.3319615912  0.1152263374   -0.2414266118  0.6673525377   1880.524287    
719      NO_ID      0.299382716    0.633744856    -0.6913580247  0.109739369    -0.03566529492 0.8388203018   968.5319591    
720      NO_ID      0.400617284    -0.8504801097  0              -0.3319615912  0.0768175583   0.9993141289   1948.05062     
721      NO_ID      0.100617284    0.5953360768   0.1810699588   -0.1124828532  -0.109739369   0.9622770919   639.6543585    
722      NO_ID      0.5314814815   -0.07407407407 0.2222222222   0.1975308642   -0.3319615912  0.9993141289   1959.443678    
723      NO_ID      0.299382716    -0.04663923182 -0.3347050754  0.5569272977   -0.9986282579  0.0006858710562 1968.722091    
724      NO_ID      0.4895061728   0.01646090535  0.2414266118   0.219478738    -0.7791495199  0.6659807956   137.0166563    
725      NO_ID      0.700617284    0.0109739369   0.5569272977   0.159122085    -0.8038408779  0.9993141289   222.1488069    
726      NO_ID      0.999382716    -0.3347050754  0.378600823    -0.3072702332  -0.5569272977  0.5562414266   1839.275171    
727      NO_ID      0.9228395062   -0.5075445816  0.877914952    -0.109739369   -0.5569272977  0.3326474623   2555.772404    
728      NO_ID      0.299382716    0.3319615912   0.3319615912   0.6310013717   -0.7791495199  0.9993141289   206.100227     
729      NO_ID      0.100617284    -0.109739369   -0.1124828532  0.5569272977   -0.9986282579  0.9993141289   2279.664011    
730      NO_ID      0.8586419753   0.008230452675 0.4993141289   0              -0.8449931413  0.6673525377   259.9592581    
731      NO_ID      0.399382716    0.0548696845   0.109739369    0.7517146776   -0.9986282579  0.4451303155   208.7966625    
732      NO_ID      0.8141975309   -0.2825788752  0.3319615912   -0.3319615912  -0.4087791495  0.2215363512   317.0993705    
733      NO_ID      0.762345679    -0.5569272977  0.5761316872   -0.4087791495  -0.5569272977  0.6618655693   456.2770926    
734      NO_ID      0.7141975309   -0.5816186557  0.4938271605   -0.7050754458  -0.5569272977  0.3340192044   2069.067323    
735      NO_ID      0.100617284    0.03840877915  0.1069958848   0.3347050754   -0.7764060357  0.4451303155   302.9928079    
736      NO_ID      0.100617284    0.3319615912   0.3319615912   -0.01371742112 -0.6556927298  0.3340192044   212.0437002    
737      NO_ID      0.100617284    0.109739369    -0.3319615912  0.6419753086   -0.5679012346  0.5178326475   2235.948565    
738      NO_ID      0.1660493827   0.0768175583   0.3072702332   0.03840877915  -0.8669410151  0.4204389575   141.0718547    
739      NO_ID      0.7327160494   -0.008230452675 0.3182441701   -0.1865569273  -0.6968449931  0.2215363512   204.7761867    
740      NO_ID      0.9339506173   -0.2578875171  0.2222222222   0.02469135802  -0.9986282579  0.0006858710562 360.6123281    
741      NO_ID      0.800617284    -0.2578875171  0.3319615912   -0.0219478738  -0.9986282579  0.3326474623   406.2695689    
742      NO_ID      0.999382716    -0.0548696845  0.3319615912   -0.0658436214  -0.9986282579  0.2215363512   1309.056304    
743      NO_ID      0.399382716    -0.6447187929  0.9986282579   0.0438957476   -0.9986282579  0.4615912209   852.536222     
744      NO_ID      0.100617284    -0.353909465   0.3319615912   0.1124828532   -0.9986282579  0.5438957476   1981.252235    
745      NO_ID      0.500617284    0.1124828532   0.3319615912   0.3347050754   -0.7764060357  0.9993141289   1835.498612    
746      NO_ID      0.3018518519   0.08504801097  0.08504801097  0.4691358025   -0.5816186557  0.7770919067   2006.528774    
747      NO_ID      0.5709876543   0.4087791495   0.2057613169   0.219478738    -0.5541838134  0.6673525377   249.5801127    
748      NO_ID      0.474691358    -0.1124828532  -0.2085048011  0.1481481481   -0.6090534979  0.9993141289   2038.294007    
749      NO_ID      0.700617284    0.03840877915  0.1316872428   0.07407407407  -0.7764060357  0.0006858710562 122.3122623    
750      NO_ID      0.100617284    0.768175583    -0.1124828532  -0.5294924554  -0.1207133059  0.1104252401   1777.762175    
751      NO_ID      0.399382716    0.4910836763   0.1755829904   -0.03566529492 -0.06310013717 0.2585733882   468.4316473    
752      NO_ID      0.7672839506   0.2277091907   0.6611796982   0.2551440329   -0.6556927298  0.9993141289   245.4451377    
753      NO_ID      0.5981481481   0.109739369    0.159122085    0.09327846365  -0.6694101509  0.9993141289   1783.534338    
754      NO_ID      0.699382716    0.5569272977   0.109739369    0.1783264746   -0.2277091907  0.0006858710562 488.413291     
755      NO_ID      0.699382716    0.8449931413   -0.06858710562 0.2716049383   -0.2469135802  0.0006858710562 1079.370521    
756      NO_ID      0.3895061728   0.3347050754   0.2606310014   0.1399176955   -0.7791495199  0.0006858710562 131.7208404    
757      NO_ID      0.100617284    0.8861454047   0.304526749    -0.1124828532  -0.9986282579  0.8895747599   1641.504524    
758      NO_ID      0.3709876543   0.3648834019   -0.9821673525  0.4417009602   -0.9986282579  0.3326474623   998.462929     
759      NO_ID      0.6179012346   -0.6886145405  -0.6556927298  -0.7407407407  0.4910836763   0.3340192044   1906.833192    
760      NO_ID      0.700617284    0.5267489712   -0.8367626886  0.6364883402   -0.6282578875  0.3326474623   1136.906869    
761      NO_ID      0.599382716    0.6556927298   -0.07407407407 0.3209876543   0.008230452675 0.0006858710562 2586.666702    
762      NO_ID      0.500617284    0.5569272977   0.2578875171   0.2578875171   -0.3319615912  0.9993141289   668.9102635    
763      NO_ID      0.100617284    0.159122085    0.5569272977   -0.3731138546  -0.8312757202  0.8895747599   177.9360052    
764      NO_ID      0.200617284    0.877914952    0.3319615912   0.2578875171   -0.7764060357  0.6673525377   687.5551588    
765      NO_ID      0.1660493827   0.3319615912   0.4471879287   -0.4197530864  -0.3593964335  0.6673525377   124.754611     
766      NO_ID      0.299382716    0.2825788752   0.7764060357   -0.5569272977  -0.3347050754  0.6673525377   305.1262855    
767      NO_ID      0.100617284    -0.2304526749  0.438957476    -0.3347050754  -0.4197530864  0.8895747599   388.7344707    
768      NO_ID      0.100617284    -0.2057613169  0.8367626886   0.008230452675 -0.7764060357  0.6673525377   664.0702342    
769      NO_ID      0.3327160494   0.2578875171   0.7764060357   -0.3347050754  -0.9986282579  0.9993141289   1917.875658    
770      NO_ID      0.237654321    0.1454046639   0.6310013717   -0.5816186557  -0.6611796982  0.6673525377   241.6211294    
771      NO_ID      0.800617284    -0.2661179698  0.3347050754   0.2551440329   -0.9986282579  0.9993141289   1842.10889     
772      NO_ID      0.5216049383   0.3319615912   0.3319615912   0.1838134431   -0.6145404664  0.2338820302   210.1720234    
773      NO_ID      0.5166666667   0.2578875171   0.07133058985  0.06035665295  -0.5569272977  0.2215363512   190.7669374    
774      NO_ID      0.5203703704   -0.2085048011  0.0219478738   0.2962962963   -0.9711934156  0.5548696845   1855.524941    
775      NO_ID      0.200617284    0.7352537723   0.2743484225   -0.3319615912  0.0987654321   0.8196159122   338.9717205    
776      NO_ID      0.399382716    0.3347050754   0.0877914952   0.08504801097  -0.3319615912  0.9993141289   1854.74144     
777      NO_ID      0.5672839506   0.7050754458   0.3319615912   0.3182441701   -0.3319615912  0.5548696845   538.9080646    
778      NO_ID      0.4166666667   0.5953360768   0.5102880658   0.4581618656   -0.7764060357  0.8648834019   178.3447308    
779      NO_ID      0.5512345679   0.5294924554   0.1234567901   -0.03566529492 -0.19478738    0.3340192044   352.6788017    
780      NO_ID      0.500617284    0.04663923182  0.03566529492  0.4087791495   -0.5514403292  0.926611797    1904.752942    
781      NO_ID      0.100617284    0.3676268861   0.1015089163   0.1783264746   -0.5541838134  0.1104252401   450.5651747    
782      NO_ID      0.8339506173   -0.1399176955  -0.06858710562 -0.6419753086  0.3347050754   0.2215363512   369.9732892    
783      NO_ID      0.8277777778   -0.3347050754  0.08504801097  0              -0.9986282579  0.0006858710562 1817.5027      
784      NO_ID      0.2339506173   0.3347050754   0.6776406036   -0.6941015089  -0.4828532236  0.3326474623   256.9832294    
785      NO_ID      0.599382716    0.1426611797   -0.7517146776  -0.3319615912  0.3319615912   0.9993141289   724.8232648    
786      NO_ID      0.5450617284   0.04663923182  -0.6611796982  0.0219478738   -0.3319615912  0.9993141289   2832.114638    
787      NO_ID      0.2833333333   0.4801097394   0.3319615912   0.08504801097  -0.9986282579  0.0006858710562 131.1765537    
788      NO_ID      0.200617284    0.9053497942   0.524005487    0.08504801097  -0.4855967078  0.0006858710562 277.1306409    
789      NO_ID      0.2858024691   0.9986282579   0.5048010974   -0.1316872428  -0.792866941   0.0006858710562 469.7206828    
790      NO_ID      0.100617284    0.7791495199   0.109739369    0.1234567901   -0.3319615912  0.3326474623   673.4034519    
791      NO_ID      0.9216049383   -0.109739369   -0.02743484225 -0.5212620027  0.6748971193   0.3340192044   2061.071735    
792      NO_ID      0.2722222222   0.1536351166   0.1865569273   -0.00548696845 -0.9986282579  0.0006858710562 117.9315513    
793      NO_ID      0.3166666667   0.7599451303   0.5541838134   -0.109739369   -0.5569272977  0.2229080933   142.8870705    
794      NO_ID      0.3882716049   0.4471879287   0.3319615912   0.03566529492  -0.9986282579  0.0006858710562 187.7449023    
795      NO_ID      0.287037037    0.3813443073   0.3072702332   -0.06858710562 -0.5569272977  0.1488340192   145.2499837    
796      NO_ID      0.2191358025   0.5569272977   -0.9986282579  0.2578875171   -0.3319615912  0.03635116598  1124.595604    
797      NO_ID      0.1907407407   0.4801097394   -0.159122085   0.1124828532   -0.3347050754  0.0006858710562 694.5068525    
798      NO_ID      0.200617284    0.4910836763   0.4526748971   -0.548696845   -0.5294924554  0.1159122085   152.8852097    
799      NO_ID      0.100617284    0.853223594    0.3319615912   0.05761316872  -0.7791495199  0.2229080933   250.3596766    
800      NO_ID      0.399382716    0.3347050754   0.1563786008   0.329218107    -0.9986282579  0.0006858710562 149.1325361    
801      NO_ID      0.55           0.3456790123   0.08230452675  0.2578875171   -0.7764060357  0.0006858710562 224.7490754    
802      NO_ID      0.5240740741   0.3319615912   0.5569272977   0.109739369    -0.853223594   0.5603566529   131.7662022    
803      NO_ID      0.3512345679   -0.7791495199  0.134430727    0.07133058985  -0.7297668038  0.9993141289   2057.828367    
804      NO_ID      0.4845679012   0.4060356653   0.1865569273   -0.04663923182 -0.4334705075  0.0006858710562 159.1945706    
805      NO_ID      0.100617284    0.5541838134   0.3237311385   -0.1865569273  -0.5569272977  0.0006858710562 139.4359016    
806      NO_ID      0.3339506173   0.3347050754   0.3319615912   0.2578875171   -0.9986282579  0.3326474623   101.2169894    
807      NO_ID      0.2574074074   0.7544581619   0.3319615912   0.0329218107   -0.9986282579  0.3326474623   744.554974     
808      NO_ID      0.2413580247   0.5157750343   -0.3347050754  -0.1728395062  0.03840877915  0.0006858710562 1040.544472    
809      NO_ID      0.100617284    0.3347050754   -0.9986282579  -0.01920438957 0.1371742112   0.1104252401   2321.776595    
810      NO_ID      0.5216049383   -0.3347050754  0.3237311385   -0.6941015089  -0.1865569273  0.0006858710562 395.6967861    
811      NO_ID      0.587037037    -0.6310013717  0.06035665295  -0.6556927298  -0.3072702332  0.0006858710562 1882.198244    
812      NO_ID      0.5722222222   -0.03840877915 0.3347050754   -0.5816186557  -0.3319615912  0.0006858710562 200.9147315    
813      NO_ID      0.4141975309   0.4334705075   0.3127572016   0.2331961591   -0.5322359396  0.6659807956   228.6422222    
814      NO_ID      0.5660493827   -0.109739369   0.9986282579   -0.1207133059  -0.9986282579  0.1282578875   685.5563596    
815      NO_ID      0.4771604938   0.2661179698   0.5541838134   -0.7599451303  0.3319615912   0.3326474623   2175.107229    
816      NO_ID      0.4660493827   0.7517146776   0.03566529492  -0.03566529492 0.03566529492  0.03635116598  595.7880756    
817      NO_ID      0.5537037037   -0.9986282579  -0.8285322359  0.08504801097  -0.3319615912  0.3326474623   2456.559905    
818      NO_ID      0.5882716049   -0.3347050754  0.109739369    0.6392318244   -0.9986282579  0.3326474623   1890.727443    
819      NO_ID      0.4487654321   -0.05761316872 0.1069958848   0.07133058985  -0.7407407407  0.9993141289   1845.607161    
820      NO_ID      0.6117283951   0.1865569273   0.159122085    0              -0.3319615912  0.0006858710562 315.3348997    
821      NO_ID      0.7166666667   -0.0548696845  0.5541838134   -0.04663923182 -0.8751714678  0.3326474623   264.2528733    
822      NO_ID      0.4388888889   -0.0329218107  0.4801097394   -0.03566529492 -0.70781893    0.3326474623   302.9131602    
823      NO_ID      0.7561728395   0.5953360768   0.7023319616   0.7187928669   -0.8148148148  0.4437585734   520.1040808    
824      NO_ID      0.299382716    0.2085048011   0.4526748971   -0.5816186557  -0.5816186557  0.1104252401   160.4125203    
825      NO_ID      0.399382716    0.219478738    0.5322359396   -0.4526748971  -0.5569272977  0.0006858710562 175.5267732    
826      NO_ID      0.8672839506   -0.109739369   -0.0768175583  -0.7407407407  0.3347050754   0.1104252401   1949.961172    
827      NO_ID      0.9771604938   -0.3319615912  0.4060356653   0.04663923182  -0.7764060357  0.2229080933   351.9714266    
828      NO_ID      0.2882716049   -0.0109739369  0.4609053498   -0.7270233196  -0.7791495199  0.0006858710562 447.6889429    
829      NO_ID      0.5956790123   -0.9602194787  -0.1124828532  0.07133058985  -0.02743484225 0.0006858710562 2234.396633    
830      NO_ID      0.8882716049   0.2606310014   0.5651577503   -0.05212620027 -0.3347050754  0.6659807956   1973.043221    
831      NO_ID      0.8611111111   -0.002743484225 0.3868312757   0.0219478738   -0.8395061728  0.0006858710562 162.663968     
832      NO_ID      0.599382716    0.3347050754   0.2085048011   0.0219478738   -0.6776406036  0.0006858710562 152.7608576    
833      NO_ID      0.825308642    0.6913580247   0.3347050754   0.008230452675 0.03840877915  0.1104252401   620.7760528    
834      NO_ID      0.9672839506   -0.4801097394  0.109739369    -0.0658436214  -0.2331961591  0.988340192    1818.286063    
835      NO_ID      0.862345679    0.1124828532   0.3319615912   -0.3319615912  0.1124828532   0.3326474623   2010.715415    
836      NO_ID      0.499382716    0.3484224966   0.3319615912   0.3319615912   -0.9245541838  0.2229080933   107.5245379    
837      NO_ID      0.4771604938   0.4087791495   0.2386831276   0.03566529492  -0.5541838134  0.2338820302   144.4002029    
838      NO_ID      0.8895061728   0.1755829904   0.1124828532   0.109739369    -0.3319615912  0.007544581619 308.2998601    
839      NO_ID      0.7858024691   -0.219478738   -0.1673525377  -0.8065843621  0.08504801097  0.7537722908   2121.66085     
840      NO_ID      0.8462962963   -0.0987654321  0.2551440329   -0.05761316872 -0.3319615912  0.1104252401   1993.008241    
841      NO_ID      0.9277777778   0.3621399177   -0.0109739369  0.2304526749   -0.3319615912  0.01165980796  490.1743419    
842      NO_ID      0.4907407407   0.4993141289   0.05761316872  0.02743484225  -0.2578875171  0.0006858710562 386.1672307    
843      NO_ID      0.8179012346   0.3347050754   -0.3347050754  0.7709190672   -0.7407407407  0.3326474623   2076.889442    
844      NO_ID      0.5660493827   0.07956104252  0.3347050754   0.109739369    -0.7023319616  0.4451303155   162.0750391    
845      NO_ID      0.700617284    0.1179698217   0.09327846365  0.1975308642   -0.6886145405  0.3326474623   149.4236039    
846      NO_ID      0.9932098765   0.1207133059   0.1426611797   0.244170096    -0.6282578875  0.1117969822   140.8424267    
847      NO_ID      0.400617284    0.9245541838   0.9986282579   -0.2633744856  -0.6776406036  0.2105624143   444.2223063    
848      NO_ID      0.5277777778   0.1124828532   0.2578875171   -0.3319615912  -0.3319615912  0.2229080933   115.864736     
849      NO_ID      0.3845679012   0.3319615912   0.3319615912   -0.4526748971  -0.1618655693  0.07338820302  115.2744101    
850      NO_ID      0.3759259259   0.109739369    0.00548696845  -0.6035665295  -0.1838134431  0.0006858710562 197.3641671    
851      NO_ID      0.900617284    0.1069958848   0.1454046639   0.1481481481   -0.7791495199  0.0006858710562 172.2408362    
852      NO_ID      0.500617284    0.1179698217   0.1289437586   0.2249657064   -0.7325102881  0.3326474623   142.8414986    
853      NO_ID      0.8092592593   -0.5569272977  -0.3347050754  -0.7050754458  0.5569272977   0.2215363512   1862.560575    
854      NO_ID      0.2944444444   0.7023319616   0.9986282579   -0.3374485597  -0.4526748971  0.3120713306   412.3591301    
855      NO_ID      0.4228395062   0.7572016461   0.3319615912   0.07133058985  -0.7764060357  0.0006858710562 339.9495866    
856      NO_ID      0.100617284    0.4334705075   0.658436214    -0.4663923182  -0.6502057613  0.3326474623   198.1257718    
857      NO_ID      0.2240740741   0.5569272977   0.4938271605   -0.5541838134  -0.3978052126  0.3326474623   170.9075062    
858      NO_ID      0.5450617284   0.3347050754   0.109739369    -0.04115226337 -0.4471879287  0.1104252401   185.4893606    
859      NO_ID      0.1672839506   0.3347050754   0.2825788752   -0.1124828532  -0.9986282579  0.1104252401   128.7705631    
860      NO_ID      0.100617284    0.5816186557   -0.03566529492 -0.03566529492 -0.5569272977  0.0006858710562 517.1532938    
861      NO_ID      0.300617284    0.3347050754   0.109739369    0.2085048011   -0.7764060357  0.3326474623   200.5048694    
862      NO_ID      0.300617284    0.7023319616   0.3319615912   -0.07133058985 -0.5953360768  0.0006858710562 190.7402495    
863      NO_ID      0.1660493827   0.3017832647   0.7791495199   0.1673525377   -0.9986282579  0.3326474623   396.4572323    
864      NO_ID      0.9487654321   0.4855967078   0.2770919067   -0.07133058985 0.09053497942  0.1104252401   583.2467822    
865      NO_ID      0.3055555556   -0.2085048011  0.7983539095   0.2359396433   -0.9986282579  0.2215363512   668.7359899    
866      NO_ID      0.299382716    -0.1371742112  0.7599451303   0.0109739369   -0.9986282579  0.3079561043   502.8564147    
867      NO_ID      0.200617284    0.5569272977   0.0768175583   0.0329218107   -0.4801097394  0.0006858710562 386.8807179    
868      NO_ID      0.499382716    0.3347050754   0.109739369    0.09327846365  -0.7791495199  0.0006858710562 215.1032935    
869      NO_ID      0.7080246914   -0.03566529492 0.2743484225   0.4746227709   -0.9986282579  0.5192043896   1810.576227    
870      NO_ID      0.7043209877   0.7873799726   0.4938271605   -0.0768175583  0.3347050754   0.6495198903   610.3488615    
871      NO_ID      0.9030864198   -0.3676268861  0.3319615912   -0.03017832647 -0.9574759945  0.572702332    1531.616123    
872      NO_ID      0.800617284    -0.06310013717 0.08504801097  -0.658436214   0.3347050754   0.3340192044   353.6844658    
873      NO_ID      0.7660493827   0.1618655693   0.06858710562  0.6913580247   -0.9986282579  0.3340192044   219.1447548    
874      NO_ID      0.399382716    0.134430727    0.3511659808   -0.4609053498  -0.4060356653  0.2229080933   111.8068094    
875      NO_ID      0.8672839506   0.06858710562  0.03566529492  0.6145404664   -0.9986282579  0.3340192044   285.2791134    
876      NO_ID      0.700617284    0.1454046639   0.01646090535  0.6666666667   -0.7764060357  0.6659807956   1941.834026    
877      NO_ID      0.900617284    0.2606310014   0.109739369    0.2798353909   -0.3319615912  0.6659807956   497.745611     
878      NO_ID      0.9895061728   -0.1124828532  0.06035665295  0.2331961591   -0.3319615912  0.3340192044   1984.383521    
879      NO_ID      0.2154320988   0.2633744856   0.2578875171   -0.6474622771  -0.3319615912  0.0006858710562 103.5535359    
880      NO_ID      0.299382716    -0.06858710562 0.109739369    -0.70781893    -0.3319615912  0.0006858710562 190.0828098    
881      NO_ID      0.1672839506   0.3319615912   0.2606310014   -0.3347050754  -0.3319615912  0.0006858710562 210.3988398    
882      NO_ID      0.299382716    0.2606310014   0.109739369    -0.598079561   -0.3319615912  0.0006858710562 250.648481     
883      NO_ID      0.299382716    0.1371742112   0.04938271605  -0.7023319616  -0.109739369   0.0006858710562 140.6077504    
884      NO_ID      0.700617284    -0.8916323731  -0.5459533608  0.2112482853   -0.3319615912  0.9993141289   2577.561035    
885      NO_ID      0.699382716    -0.2469135802  0.3978052126   -0.3923182442  -0.633744856   0.2215363512   289.3860259    
886      NO_ID      0.299382716    0.07407407407  0.109739369    -0.6227709191  -0.109739369   0.0006858710562 142.5964801    
887      NO_ID      0.100617284    0.3319615912   0.1838134431   -0.6310013717  -0.2496570645  0.2215363512   112.0071549    
888      NO_ID      0.100617284    0.1399176955   0.109739369    -0.6419753086  -0.2578875171  0.0006858710562 160.5103383    
889      NO_ID      0.1660493827   0.2606310014   0.08230452675  -0.658436214   -0.109739369   0.1117969822   130.1270141    
890      NO_ID      0.399382716    0.3155006859   0.1015089163   -0.4526748971  -0.02743484225 0.1104252401   145.8558193    
891      NO_ID      0.400617284    0.1536351166   0.7764060357   -0.4197530864  -0.3347050754  0.3257887517   476.3535348    
892      NO_ID      0.399382716    -0.1838134431  0.1124828532   -0.8312757202  -0.1481481481  0.0006858710562 262.7643542    
893      NO_ID      0.9413580247   -0.3347050754  -0.3347050754  -0.0768175583  0.3347050754   0.9993141289   1961.284538    
894      NO_ID      0.7425925926   -0.7791495199  0.08504801097  0.3319615912   -0.3319615912  0.9993141289   1981.719465    
895      NO_ID      0.199382716    -0.1152263374  -0.2606310014  -0.3621399177  -0.1124828532  0.0006858710562 1788.255524    
896      NO_ID      0.100617284    0.3072702332   0.3319615912   -0.5569272977  -0.3319615912  0.08573388203  137.156714     
897      NO_ID      0.700617284    -0.3347050754  -0.7050754458  -0.3319615912  0.5706447188   0.6673525377   2028.038764    
898      NO_ID      0.1549382716   0.2578875171   0.4855967078   -0.414266118   -0.6639231824  0.0006858710562 163.8932132    
899      NO_ID      0.2154320988   0.3319615912   0.7050754458   -0.4471879287  -0.3648834019  0.0006858710562 407.619386     
900      NO_ID      0.100617284    0.329218107    0.4965706447   -0.5898491084  -0.5953360768  0.2215363512   124.2961875    
901      NO_ID      0.2203703704   0.2935528121   0.598079561    -0.6172839506  -0.7791495199  0.0006858710562 261.8011971    
902      NO_ID      0.100617284    0.3319615912   0.4087791495   -0.4087791495  -0.6090534979  0.3326474623   102.5845975    
903      NO_ID      0.1339506173   0.3072702332   0.5157750343   -0.658436214   -0.4334705075  0.02126200274  176.2084094    
904      NO_ID      0.100617284    0.1865569273   0.3484224966   -0.6255144033  -0.6310013717  0.0006858710562 105.7878692    
905      NO_ID      0.1660493827   0.2606310014   0.4718792867   -0.6200274348  -0.5624142661  0.07338820302  130.9675295    
906      NO_ID      0.9487654321   -0.3347050754  -0.4087791495  -0.109739369   -0.9986282579  0.9993141289   3468.390486    
907      NO_ID      0.999382716    0.08504801097  0.5679012346   -0.4691358025  0.109739369    0.3326474623   2129.550527    
908      NO_ID      0.6117283951   0.2496570645   0.2853223594   -0.3319615912  -0.2853223594  0.3216735254   170.5567219    
909      NO_ID      0.8537037037   0.4279835391   0.1069958848   0.1673525377   -0.329218107   0.2229080933   364.6575291    
910      NO_ID      0.600617284    0.3347050754   -0.1124828532  0.3319615912   -0.9986282579  0.0006858710562 1807.603834    
911      NO_ID      0.100617284    0.8065843621   0.5541838134   0.008230452675 -0.4526748971  0.0006858710562 332.6542752    
912      NO_ID      0.100617284    0.3319615912   0.683127572    0.05761316872  -0.6310013717  0.1104252401   575.9033543    
913      NO_ID      0.300617284    0.3319615912   0.3429355281   -0.3347050754  -0.9519890261  0.2229080933   501.2309835    
914      NO_ID      0.3820987654   0.3319615912   0.4663923182   -0.5679012346  -0.9986282579  0.3326474623   2204.286915    
915      NO_ID      0.6228395062   0.268861454    0.2578875171   -0.1015089163  -0.1838134431  0.3696844993   238.8427498    
916      NO_ID      0.800617284    0.3347050754   0.8367626886   0.04663923182  -0.9986282579  0.0006858710562 365.2326839    
917      NO_ID      0.8796296296   0.3347050754   0.6310013717   -0.19478738    -0.3347050754  0.183127572    364.0719087    
918      NO_ID      0.8191358025   0.4718792867   0.3347050754   -0.002743484225 -0.3347050754  0.2133058985   290.6183971    
919      NO_ID      0.8808641975   0.5651577503   0.4526748971   -0.07407407407 0.3347050754   0.3340192044   563.5415003    
920      NO_ID      0.5759259259   0.5596707819   -0.9739368999  0.5130315501   -0.3319615912  0.5054869684   986.3944665    
921      NO_ID      0.500617284    -0.5569272977  0.08504801097  -0.1015089163  -0.109739369   0.6659807956   1958.525635    
922      NO_ID      0.8314814815   0.5322359396   0.2578875171   -0.0109739369  0.02743484225  0.2777777778   431.4770412    
923      NO_ID      0.900617284    0.3347050754   -0.3347050754  0.268861454    -0.3319615912  0.8882030178   2029.146016    
924      NO_ID      0.800617284    0.3840877915   -0.5569272977  -0.109739369   0.3319615912   0.9183813443   1177.611668    
925      NO_ID      0.1919753086   0.7407407407   0.4444444444   0.00548696845  -0.6639231824  0.04869684499  124.1624264    
926      NO_ID      0.599382716    0.07407407407  -0.1124828532  0.0329218107   -0.3319615912  0.0006858710562 1833.24219     
927      NO_ID      0.1771604938   0.3676268861   0.2085048011   0.159122085    -0.8422496571  0.3326474623   145.4967899    
928      NO_ID      0.400617284    0.1124828532   0.353909465    0.5816186557   -0.8038408779  0.9993141289   181.0655441    
929      NO_ID      0.500617284    0.7791495199   0.0768175583   0.1646090535   -0.4471879287  0.3326474623   1030.255029    
930      NO_ID      0.100617284    0.6803840878   0.1069958848   -0.1042524005  -0.109739369   0.0006858710562 559.9837318    
931      NO_ID      0.2833333333   0.7517146776   -0.8257887517  0.1893004115   -0.109739369   0.3326474623   1339.062567    
932      NO_ID      0.100617284    0.6556927298   -0.2277091907  -0.0658436214  -0.2908093278  0.0006858710562 899.4786131    
933      NO_ID      0.800617284    -0.2606310014  0.01646090535  -0.6556927298  0.5569272977   0.09533607682  2068.878039    
934      NO_ID      0.8203703704   -0.109739369   -0.09053497942 -0.6776406036  0.3347050754   0.4451303155   1812.591072    
935      NO_ID      0.5388888889   0.6310013717   0.03566529492  -0.109739369   0.3017832647   0.2215363512   607.6141852    
936      NO_ID      0.400617284    0.5569272977   -0.9986282579  0.2331961591   -0.3319615912  0.8895747599   1202.040928    
937      NO_ID      0.500617284    0.5569272977   -0.9986282579  -0.06858710562 -0.2578875171  0.9993141289   1309.496976    
938      NO_ID      0.4845679012   0.7791495199   0.3319615912   0.3319615912   -0.6666666667  0.03497942387  345.5436852    
939      NO_ID      0.400617284    0.9245541838   0.3319615912   -0.09327846365 -0.633744856   0.2668038409   799.9901134    
940      NO_ID      0.637654321    0.8203017833   0.04938271605  -0.008230452675 0.3319615912   0.1104252401   786.6778608    
941      NO_ID      0.399382716    -0.3758573388  0.792866941    -0.0329218107  -0.9986282579  0.3326474623   594.0525952    
942      NO_ID      0.799382716    0.598079561    -0.6063100137  0.6063100137   -0.2331961591  0.3834019204   2360.533572    
943      NO_ID      0.100617284    -0.6803840878  -0.6310013717  -0.01920438957 -0.9986282579  0.0006858710562 2771.056624    
944      NO_ID      0.5438271605   0.7050754458   -0.2359396433  -0.02469135802 0.0877914952   0.2887517147   1522.960918    
945      NO_ID      0.9265432099   0.4170096022   -0.7791495199  -0.02743484225 -0.109739369   0.9993141289   1257.528647    
946      NO_ID      0.400617284    0.6117969822   -0.853223594   0.3347050754   -0.7764060357  0.7770919067   1101.931514    
947      NO_ID      0.4216049383   0.109739369    -0.9245541838  0.6611796982   -0.3319615912  0.8525377229   3288.081657    
948      NO_ID      0.400617284    0.6556927298   -0.598079561   0.2277091907   -0.3319615912  0.731824417    1326.469313    
949      NO_ID      0.2067901235   0.6035665295   -0.8038408779  -0.1673525377  0.0109739369   0.9430727023   893.1406676    
950      NO_ID      0.400617284    0.7791495199   -0.743484225   -0.0438957476  -0.109739369   0.7784636488   1409.183317    
951      NO_ID      0.199382716    -0.5569272977  0.9986282579   0.07956104252  -0.9986282579  0.0006858710562 2871.12538     
952      NO_ID      0.6364197531   -0.3401920439  0.853223594    0.03840877915  -0.9986282579  0.3326474623   623.512063     
953      NO_ID      0.699382716    -0.7818930041  0.3319615912   0.2551440329   -0.9986282579  0.0006858710562 1950.600209    
954      NO_ID      0.1549382716   0.3319615912   -0.8943758573  0.4663923182   -0.6748971193  0.1104252401   726.4752251    
