"integral_char"
"Iteration" "cya etc.."
("Iteration" "cya" "cxa" "mz")
451 -0.3490824688488185 0.04316094370546839 -0.04463670868882454
452 -0.3490285930633217 0.04315722991672537 -0.04462832530412877
453 -0.3489826409459683 0.04315386660809757 -0.04462188960796894
454 -0.348942748822264 0.04315028661635248 -0.04462140692690472
455 -0.3489085301270173 0.04314628259672765 -0.0446284124242794
456 -0.3488812080762595 0.04314208071611848 -0.04464182860603171
457 -0.3488616672786929 0.04313804606483874 -0.04465912280808028
458 -0.3488510532568037 0.04313465328586253 -0.04467668340229046
459 -0.3488502385176119 0.04313246029037711 -0.0446907230636055
460 -0.3488582424653709 0.04313170045433647 -0.04469874701204788
461 -0.3488842873933083 0.04313287721101432 -0.04469579808210852
462 -0.348904931983079 0.0431352824691346 -0.0446881488047618
463 -0.3489258966892653 0.0431379529497523 -0.04467789058224719
464 -0.3489466567762796 0.04314055572647267 -0.04466658448517612
465 -0.3489650007468899 0.04314258502173828 -0.04465697283491433
466 -0.3489810158397861 0.04314380528378657 -0.04465099595653448
467 -0.3489951281424958 0.04314417268729524 -0.04464956048849635
468 -0.3490085220178581 0.04314382728407933 -0.04465248330189495
469 -0.3490248121780694 0.04314288285783788 -0.04466066456352661
470 -0.3490452164701905 0.04314199449066901 -0.04466882498270924
471 -0.3490729753413939 0.04314208321207542 -0.04467302227802643
472 -0.3491065460456926 0.04314344554590813 -0.04467188345757051
473 -0.3491415095180418 0.0431457748307138 -0.04466621282474039
474 -0.3491723467359389 0.04314834893315463 -0.04465850196047888
475 -0.3491952298915701 0.04315046359665765 -0.04465141748519876
476 -0.3492093518230398 0.04315162130441661 -0.04464703813847708
477 -0.3492163791179478 0.04315168304742779 -0.04464624962517379
478 -0.3492200005558102 0.04315093078805117 -0.04464764647706902
479 -0.3492231474813023 0.04314979338650055 -0.04465177008152128
480 -0.3492277304893748 0.04314845788300267 -0.04465691101259427
481 -0.3492356291430567 0.04314750689446206 -0.04466105263941739
482 -0.3492469827369233 0.04314721029071718 -0.04466301340846172
483 -0.3492599542071459 0.04314759615107253 -0.04466248176775547
484 -0.3492722897698896 0.0431484336339311 -0.04465985498302484
485 -0.3492825353640874 0.0431495488755936 -0.04465571028959547
486 -0.3492843738019623 0.04315015380991219 -0.04465226398592872
487 -0.349277769429006 0.04314985866027341 -0.04465098185328549
488 -0.3492655355961257 0.04314864480670441 -0.04465233382316814
489 -0.349251578782828 0.04314686076545084 -0.04465572964291625
490 -0.3492395805251035 0.04314499371501215 -0.04465990125864943
491 -0.3492310679578732 0.04314342276446139 -0.04466344610245229
492 -0.3492271314900328 0.04314252409129052 -0.04466537547246079
493 -0.3492251980765892 0.04314221474393636 -0.04466553325647114
494 -0.3492198384250939 0.04314189122563182 -0.04466525186613339
495 -0.3492090867892732 0.04314108750641654 -0.04466559051713641
496 -0.3491959007088865 0.04313988927493836 -0.04466684894086914
497 -0.3491843207541364 0.04313869545505473 -0.04466868732746398
498 -0.349174981818242 0.04313766335519124 -0.04467050512198676
499 -0.3491685656494201 0.04313696905752043 -0.04467165476678751
500 -0.3491639940801559 0.04313661051046389 -0.04467196624404709
501 -0.3491589392256834 0.04313636149805683 -0.04467189298183269
502 -0.3491527438631348 0.0431360564444262 -0.04467185763983894
503 -0.3491453006656086 0.04313559707041681 -0.04467221136855617
504 -0.3491380788442616 0.04313508134883737 -0.04467288157318096
505 -0.3491314290470694 0.04313456111979752 -0.04467374937344794
506 -0.3491262387959897 0.04313415234897124 -0.04467452016097503
507 -0.3491220687277666 0.04313385681982543 -0.04467504352916183
508 -0.3491185605362088 0.04313364856536829 -0.04467532840739839
509 -0.3491151277921999 0.04313344816119546 -0.04467554678901996
510 -0.3491117415948446 0.04313322428429007 -0.04467584834046403
511 -0.3491084673991567 0.043132958461471 -0.04467630188779667
512 -0.349105888935669 0.04313271375896644 -0.04467680266513169
513 -0.3491043091931568 0.04313254373283316 -0.04467721143354512
514 -0.3491036661035535 0.04313247076542488 -0.04467743402512459
515 -0.349103521918114 0.04313245696930613 -0.04467752917643931
516 -0.3491034146040978 0.04313244836280317 -0.04467756482128761
517 -0.3491032274586 0.04313241402558975 -0.04467763637966082
518 -0.3491030916119648 0.04313235647648417 -0.04467778614703508
519 -0.3491032285928237 0.04313229848527318 -0.04467798854186427
520 -0.3491037882607437 0.04313226606851608 -0.04467817756987894
521 -0.3491047320915629 0.04313226952110508 -0.04467830054778582
522 -0.3491058885027797 0.04313229860762359 -0.04467835086506504
523 -0.3491070745655309 0.04313233398308219 -0.04467836027827565
524 -0.3491082029869224 0.04313236035902861 -0.04467837325652716
525 -0.349109296187551 0.04313237472241299 -0.04467841476495311
526 -0.3491104408095788 0.04313238665366028 -0.04467847712441556
527 -0.3491116984980089 0.04313240729664758 -0.04467853454581791
528 -0.3491130390527856 0.04313244056014223 -0.04467856379236502
529 -0.3491143829671423 0.04313248424029754 -0.04467855230628531
530 -0.3491156257790897 0.04313252651280722 -0.04467851445900024
531 -0.3491167057018327 0.04313255662972518 -0.04467848458365035
532 -0.3491176759592725 0.04313257774454456 -0.04467847712333581
533 -0.3491185789446591 0.04313259485935113 -0.04467848399101464
534 -0.3491194465701328 0.04313261310940864 -0.0446784895155727
535 -0.3491202392088409 0.04313263112779482 -0.0446784842852029
536 -0.3491209760140729 0.04313265253838403 -0.04467846221292918
537 -0.3491216028026345 0.04313267274604227 -0.04467842925021331
538 -0.3491220770276022 0.04313268609518987 -0.04467839797817295
539 -0.3491223979856939 0.04313268915072166 -0.04467838103527506
540 -0.3491225761602579 0.04313268123813696 -0.04467838597538285
541 -0.3491226425609793 0.04313266496398068 -0.04467840586733395
542 -0.3491226420308461 0.04313264584601453 -0.04467842830621102
543 -0.3491225711347666 0.04313262443787801 -0.04467845052240293
544 -0.3491224350235397 0.04313260179409602 -0.04467846944933838
545 -0.349122231602852 0.04313257706492373 -0.04467848828309998
546 -0.3491219626882412 0.04313254948327826 -0.04467851115073251
547 -0.3491216414979273 0.04313251936155903 -0.04467853931951985
548 -0.349121285773182 0.04313248820661621 -0.04467857073357692
549 -0.3491209088792166 0.04313245733732796 -0.04467860252530527
550 -0.3491205158060339 0.04313242735812409 -0.04467863255309402
551 -0.3491201074332321 0.04313239810742023 -0.04467866052067552
552 -0.3491196851926926 0.04313236904981406 -0.04467868775543329
553 -0.3491192549692324 0.04313234001501779 -0.04467871578533537
554 -0.3491188265399964 0.04313231139223411 -0.04467874507075255
555 -0.3491184209734957 0.04313228531630906 -0.04467877308492058
556 -0.3491180304275861 0.04313226100150253 -0.04467879928423484
557 -0.349117669604897 0.04313223979806034 -0.04467882151973207
558 -0.3491173214182364 0.04313221982062175 -0.04467884186751241
559 -0.3491170010805789 0.04313220206494814 -0.04467885994105562
560 -0.3491166931464863 0.04313218444225465 -0.04467887958297583
561 -0.3491164045457418 0.04313216702103546 -0.0446789019274829
562 -0.3491161480823594 0.0431321506101892 -0.04467892609866668
563 -0.3491159380047156 0.04313213741436511 -0.04467894799566819
564 -0.3491157548311606 0.04313212602062029 -0.0446789663486702
565 -0.3491156067011567 0.0431321168932357 -0.04467898144518159
566 -0.3491154886102162 0.04313210951799224 -0.04467899438761331
567 -0.349115395684493 0.04313210355241714 -0.04467900598964641
568 -0.3491153313961726 0.04313209899756549 -0.04467901632000018
569 -0.3491152970753052 0.04313209612467366 -0.04467902541358904
570 -0.3491152954952211 0.04313209549426552 -0.0446790316207146
571 -0.3491153212897321 0.04313209694047876 -0.04467903448179069
572 -0.3491153646322416 0.04313209962709477 -0.04467903446693699
573 -0.3491154179972814 0.04313210268975201 -0.04467903326179006
574 -0.3491154777653773 0.04313210561147346 -0.04467903249865181
575 -0.3491155447863541 0.04313210837225294 -0.04467903273917541
576 -0.3491156213211209 0.04313211132532947 -0.0446790333932533
577 -0.349115707760202 0.04313211476815185 -0.04467903351060561
578 -0.3491158019355547 0.04313211875397939 -0.04467903240045349
579 -0.3491159001544416 0.04313212310442391 -0.04467902999057619
580 -0.3491159983117838 0.04313212743873272 -0.04467902688847775
581 -0.3491160943163927 0.04313213153889241 -0.04467902372998019
582 -0.3491161861702584 0.04313213516775813 -0.04467902095013099
583 -0.3491162765537509 0.04313213860058769 -0.04467901874469753
584 -0.3491163629149616 0.04313214178392221 -0.04467901663125117
585 -0.349116447850924 0.04313214509197004 -0.04467901408509355
586 -0.3491165258890274 0.04313214816646004 -0.04467901115411642
587 -0.3491165993948895 0.04313215123124632 -0.04467900771654293
588 -0.3491166665780845 0.04313215413004362 -0.04467900401030303
589 -0.349116722543883 0.04313215638926475 -0.04467900079003923
590 -0.3491167747331823 0.04313215852006556 -0.04467899779070083
591 -0.3491168185028643 0.04313216028926701 -0.04467899498968221
592 -0.3491168539484722 0.04313216162575061 -0.04467899253384994
593 -0.3491168818584542 0.04313216254665951 -0.04467899039814276
594 -0.3491169020620142 0.04313216306719065 -0.04467898868760145
595 -0.3491169146177522 0.04313216310603161 -0.04467898771367319
596 -0.3491169191925513 0.04313216265904549 -0.04467898730686067
597 -0.3491169168517889 0.04313216174210517 -0.0446789874597479
598 -0.3491169096534922 0.04313216055408931 -0.04467898800596508
599 -0.3491168989330734 0.04313215922087587 -0.04467898879567146
600 -0.3491168854799269 0.04313215783381637 -0.04467898961681358
601 -0.3478212896486351 0.04179892363774428 -0.04484899548759445
602 -0.343900673384074 0.04149420526109231 -0.04533021360009753
603 -0.3375191721562809 0.04095730597516132 -0.04613475165289024
604 -0.3312703376168421 0.04034795995691395 -0.04718559767152548
605 -0.3270289130504507 0.03987143705424762 -0.04819847182661996
606 -0.3237298253819967 0.03943263446590723 -0.0491672985552683
607 -0.3215515234092964 0.03904514765121488 -0.05016267729967702
608 -0.3208253503727272 0.03878123683934968 -0.05102735256136365
609 -0.3222418441732742 0.03867981703710699 -0.05155842093569328
610 -0.3253420122157646 0.03881785379876097 -0.05153754324224303
611 -0.3280904514792427 0.0390647780433427 -0.05116425712148966
612 -0.331192722044502 0.03939178157506878 -0.05046207673002409
613 -0.334327566659581 0.03976667696895769 -0.04953122339624354
614 -0.3372088979018863 0.04015361237669622 -0.04848775157138744
615 -0.3397507178996089 0.04052041010686361 -0.04744704855756646
616 -0.3418799395267177 0.04084446420580883 -0.0465059116452757
617 -0.3434406711501325 0.0410951030739798 -0.04579782894827839
618 -0.3444780342037876 0.04126180730708049 -0.04536198849282668
619 -0.3449864682026378 0.04134044105959581 -0.04521114232223788
620 -0.3450126721110964 0.04134336595848979 -0.04530074949523785
621 -0.3447798621487291 0.04129667997815276 -0.04552494991450182
622 -0.3443531937773472 0.0412193590934381 -0.0458246037055067
623 -0.3438171566004791 0.04112818600259131 -0.04613693163985528
624 -0.3432809757394099 0.04103827535847535 -0.04640863564520269
625 -0.3427893763972186 0.04095714722834662 -0.04661511950156293
626 -0.342381690298922 0.04088823730089983 -0.04675169266319581
627 -0.3420755701085696 0.04083409221835087 -0.04683341715003953
628 -0.3418796135427016 0.04079272112968529 -0.04688153931282354
629 -0.3417785139513488 0.04076293307317218 -0.04691463465981999
630 -0.341766316312862 0.04074277181458422 -0.04694566063598709
631 -0.3418384326796632 0.04073297784738021 -0.04697808957983735
632 -0.3419810537706849 0.04073041065926158 -0.04701447951092615
633 -0.3421795234990102 0.04073465555387799 -0.04704554410116651
634 -0.3424088927536343 0.0407460913946579 -0.04706302209388458
635 -0.3426478886678529 0.04076400109290509 -0.04705692800624003
636 -0.3428782010146325 0.04078767953856104 -0.04701974576442685
637 -0.3430835021325294 0.04081523168402373 -0.04695063454300687
638 -0.3432455894733467 0.04084402662297698 -0.04685670948661592
639 -0.3433523810894634 0.04087092829804441 -0.04675022583373146
640 -0.3434046926378062 0.04089897044877878 -0.04663198289945583
641 -0.3433425141182759 0.04091139059421774 -0.04655838556219264
642 -0.3431760162896041 0.04090554915322991 -0.04654605760952463
643 -0.343025926085221 0.04089059619323625 -0.04656492587861986
644 -0.3428621989653902 0.04087213652206169 -0.04660414655532657
645 -0.3426915375188655 0.04085183527457396 -0.0466592426230451
646 -0.3425288406533083 0.04083155916397405 -0.04671963379809446
647 -0.3423806543721999 0.04081279767328601 -0.04677618085878352
648 -0.3422528452235605 0.04079685962681782 -0.04682191409540618
649 -0.3421464651793791 0.04078424193582175 -0.04685360495879889
650 -0.3420608832227996 0.04077497491796375 -0.0468710765056372
651 -0.3419931127830165 0.04076859112789402 -0.04687689814990401
652 -0.3419399710502077 0.04076439772960345 -0.04687528289680506
653 -0.3418980020550046 0.0407615973621358 -0.04687080025366989
654 -0.341865313409861 0.04075955014474787 -0.04686755454090379
655 -0.3418383727920979 0.04075770231508731 -0.04686719385914125
656 -0.3418165464460869 0.04075590935398533 -0.04687068063226258
657 -0.3417995237690941 0.0407540221184515 -0.04687789853659007
658 -0.3417872621222751 0.04075206591432427 -0.04688759037026893
659 -0.3417799875010901 0.04075022318522899 -0.04689797198441767
660 -0.341777884256922 0.04074873491969814 -0.04690721905106796
661 -0.3417809237821187 0.04074780159041202 -0.04691388463327147
662 -0.3417886267684014 0.04074751468367763 -0.04691720016821208
663 -0.3418074808284206 0.0407480739104465 -0.04691526159933283
664 -0.3418300305827807 0.0407495641201299 -0.04690935182043717
665 -0.3418519392436359 0.04075125066448436 -0.04690291385366219
666 -0.3418718182600959 0.04075264312499263 -0.04689809141034575
667 -0.3418893037734885 0.04075335815305192 -0.046896298022905
668 -0.3419058632016123 0.04075342477605082 -0.04689757344844529
669 -0.3419268818898489 0.0407531803938567 -0.04690101652577743
670 -0.3419509873067726 0.04075304987023382 -0.0469043796065957
671 -0.341978640231931 0.04075348781388298 -0.04690604181996998
672 -0.3420086189422227 0.04075446201234031 -0.0469054570306438
673 -0.342037216997866 0.04075573040518216 -0.04690316574577682
674 -0.3420579143614593 0.04075665780016258 -0.04690101416377227
675 -0.3420753641095601 0.04075724334486448 -0.04689951144721041
676 -0.3420902301603302 0.04075746744036557 -0.04689893497091349
677 -0.3421027866977716 0.04075739421463287 -0.04689949134816319
678 -0.3421142430708363 0.04075712764268483 -0.0469009140095242
679 -0.3421254302895336 0.04075683290703019 -0.04690259249590063
680 -0.342136822937003 0.04075662773002831 -0.04690393017869636
681 -0.3421483378542383 0.04075660903501514 -0.04690438716452445
682 -0.3421594402120526 0.04075678868526653 -0.04690382834099047
683 -0.3421692843842783 0.04075710723100281 -0.04690243527614614
684 -0.342176971734553 0.04075745036772997 -0.04690060734834517
685 -0.3421818979163269 0.04075769103039438 -0.04689879159229238
686 -0.3421838601284602 0.0407576686732247 -0.04689742294232884
687 -0.34218271359205 0.04075737928181804 -0.04689675062017704
688 -0.342179078319849 0.04075683247440005 -0.04689682622353346
689 -0.342173793493619 0.04075609550912843 -0.04689750897989657
690 -0.3421675330978471 0.04075524754693011 -0.04689859340366966
691 -0.3421608418574797 0.04075436175080045 -0.04689985285342983
692 -0.342154063975848 0.04075350361090441 -0.04690105740412718
693 -0.3421473478429218 0.04075271738342435 -0.04690203271964441
694 -0.3421407174695558 0.04075202822317144 -0.04690268008104229
695 -0.342132450761911 0.0407512976789966 -0.04690324950599872
696 -0.3421236871965052 0.04075054904171829 -0.04690383376198994
697 -0.3421131728573287 0.04074966404982394 -0.04690473640475595
